Day,Total_Posts,Total_Questions,Total_Answers,Active_Users,Total_Unanswered_Q,Total_Accepted_Q,Sum_Len_Q,Sum_CodeLen_Q,Sum_Len_A,Sum_CodeLen_A,Sum_Len_Unanswered_Q,Sum_CodeLen_Unanswered_Q,Sum_Len_Q_with_Accepted,Sum_CodeLen_Q_with_Accepted,Sum_Answers_on_Accepted_Q,Sum_Score,Sum_Views,Sum_Comments,Sum_Readability
2021-11-14T00:00:00.000000,1611.0,170,1440,817.0,23.0,98.0,304152.0,188639.0,1950498.0,1036892.0,37500.0,23702.0,178231.0,109064.0,143.0,2514.0,316712.0,2228.0,44724.03748006297
2021-11-15T00:00:00.000000,2430.0,277,2153,1409.0,35.0,149.0,536158.0,346066.0,2729500.0,1484059.0,83334.0,55592.0,314081.0,210803.0,234.0,3865.0,616618.0,3620.0,61662.9415006082
2021-11-16T00:00:00.000000,2570.0,293,2273,1304.0,41.0,176.0,641111.0,426386.0,2857339.0,1563194.0,106757.0,67548.0,357613.0,230926.0,313.0,4067.0,785152.0,3742.0,65830.71439710245
2021-11-17T00:00:00.000000,3128.0,311,2817,1272.0,46.0,183.0,592906.0,374685.0,3403414.0,1804577.0,83762.0,50412.0,383547.0,254244.0,309.0,5070.0,808447.0,4766.0,79235.12888794424
2021-11-18T00:00:00.000000,2541.0,273,2268,1302.0,35.0,160.0,542329.0,357164.0,2837559.0,1534732.0,62419.0,36466.0,285296.0,174554.0,222.0,3330.0,340271.0,3588.0,59732.171712819654
2021-11-19T00:00:00.000000,2381.0,269,2112,1217.0,44.0,141.0,510363.0,325952.0,2626634.0,1434685.0,72584.0,43787.0,267133.0,170386.0,212.0,3308.0,466950.0,3285.0,53431.335683093406
2021-11-20T00:00:00.000000,1457.0,186,1269,870.0,37.0,113.0,446278.0,303735.0,1713952.0,932446.0,77427.0,52781.0,287287.0,203697.0,183.0,2041.0,352505.0,2209.0,39542.388841722415
2021-11-21T00:00:00.000000,1470.0,172,1296,786.0,24.0,101.0,391369.0,271239.0,1701201.0,938172.0,59158.0,43148.0,253729.0,181921.0,141.0,1926.0,164381.0,2218.0,39667.181879690484
2021-11-22T00:00:00.000000,2330.0,240,2088,1211.0,30.0,133.0,468469.0,298772.0,2659733.0,1440287.0,51086.0,26882.0,275526.0,186602.0,202.0,3477.0,633013.0,3275.0,59231.44865266828
2021-11-23T00:00:00.000000,2618.0,310,2306,1257.0,51.0,181.0,703579.0,510524.0,2821142.0,1549776.0,114230.0,82527.0,429552.0,312987.0,279.0,3663.0,749028.0,4044.0,64130.3769516342
2021-11-24T00:00:00.000000,2567.0,291,2276,1265.0,43.0,173.0,586306.0,381233.0,2886909.0,1612592.0,103447.0,74202.0,366181.0,238750.0,262.0,4159.0,465345.0,3589.0,65202.75794248448
2021-11-25T00:00:00.000000,2323.0,263,2060,1295.0,43.0,158.0,519271.0,298870.0,2551332.0,1424871.0,79252.0,49899.0,300823.0,181214.0,236.0,3681.0,475793.0,3359.0,56912.56649242864
2021-11-26T00:00:00.000000,2073.0,245,1826,1088.0,35.0,148.0,512711.0,341740.0,2348137.0,1278736.0,93270.0,60835.0,316136.0,213276.0,206.0,2708.0,285574.0,2735.0,48752.30973684902
2021-11-27T00:00:00.000000,1472.0,172,1298,817.0,17.0,104.0,411203.0,295046.0,1747832.0,963547.0,44965.0,31186.0,272407.0,206864.0,152.0,2122.0,237060.0,1962.0,37635.008199499505
2021-11-28T00:00:00.000000,1479.0,169,1303,785.0,31.0,90.0,338281.0,226476.0,1778314.0,1036911.0,55657.0,34745.0,201751.0,141952.0,164.0,2458.0,421123.0,2162.0,43530.17189481586
2021-11-29T00:00:00.000000,3343.0,271,3072,1276.0,40.0,162.0,568417.0,394856.0,3711377.0,2091709.0,82112.0,57398.0,360182.0,260861.0,244.0,4872.0,355960.0,4619.0,78537.05404525771
2021-11-30T00:00:00.000000,2500.0,267,2231,1289.0,45.0,140.0,477331.0,311022.0,2718980.0,1435150.0,88618.0,62794.0,248528.0,165429.0,206.0,3410.0,363151.0,3786.0,67154.34683621232
2021-12-01T00:00:00.000000,2613.0,305,2306,1507.0,62.0,171.0,589890.0,390217.0,2888912.0,1613768.0,146061.0,104044.0,314349.0,210790.0,268.0,3776.0,818245.0,3715.0,69891.70790907952
2021-12-02T00:00:00.000000,2506.0,265,2238,1266.0,44.0,145.0,609714.0,417323.0,2912346.0,1532858.0,116730.0,84519.0,324792.0,228389.0,198.0,3334.0,350173.0,3685.0,61595.07672293061
2021-12-03T00:00:00.000000,2309.0,227,2082,1220.0,30.0,130.0,455746.0,289151.0,2718373.0,1489147.0,92031.0,66471.0,236418.0,145176.0,194.0,3730.0,424046.0,3250.0,56526.842000768316
2021-12-04T00:00:00.000000,1417.0,132,1283,791.0,27.0,79.0,219842.0,128465.0,1681364.0,916672.0,44421.0,20818.0,136090.0,82264.0,119.0,2009.0,187470.0,2071.0,42015.57959090646
2021-12-05T00:00:00.000000,1553.0,174,1374,811.0,17.0,95.0,284377.0,165722.0,1852088.0,1017464.0,28580.0,16696.0,160838.0,93703.0,114.0,2276.0,189772.0,2045.0,43731.27470509958
2021-12-06T00:00:00.000000,2420.0,277,2143,1256.0,34.0,152.0,574044.0,386294.0,2764925.0,1512727.0,104182.0,73232.0,293540.0,200513.0,224.0,3384.0,459801.0,3513.0,57366.176759448346
2021-12-07T00:00:00.000000,2537.0,298,2237,1547.0,44.0,182.0,569182.0,348463.0,2910546.0,1564394.0,99572.0,65142.0,346856.0,209208.0,267.0,3925.0,485978.0,3796.0,63800.003697404034
2021-12-08T00:00:00.000000,2414.0,256,2158,1238.0,43.0,153.0,525089.0,360217.0,2830173.0,1569845.0,101946.0,70000.0,316731.0,226899.0,228.0,3709.0,501348.0,3460.0,59877.49473626152
2021-12-09T00:00:00.000000,2399.0,308,2091,1266.0,45.0,174.0,619432.0,409286.0,2621592.0,1440603.0,100328.0,60304.0,332229.0,227224.0,250.0,3229.0,467525.0,3267.0,56369.73944929111
2021-12-10T00:00:00.000000,2964.0,256,2708,1207.0,34.0,157.0,460818.0,283066.0,3370386.0,1863914.0,68984.0,38571.0,256270.0,159163.0,233.0,4643.0,627712.0,3947.0,75860.18921577973
2021-12-11T00:00:00.000000,1425.0,157,1268,775.0,25.0,91.0,304371.0,185513.0,1747388.0,936712.0,61839.0,39702.0,172275.0,99295.0,147.0,2579.0,353473.0,1819.0,38224.774382723066
2021-12-12T00:00:00.000000,1447.0,159,1288,781.0,32.0,74.0,317680.0,213692.0,1676518.0,895551.0,73042.0,54706.0,127390.0,80572.0,111.0,2780.0,577480.0,2095.0,38824.76244726415
2021-12-13T00:00:00.000000,2353.0,281,2072,1384.0,38.0,152.0,554032.0,372254.0,2671668.0,1481029.0,112676.0,82683.0,292370.0,190297.0,226.0,3546.0,466173.0,3259.0,59899.2103487546
2021-12-14T00:00:00.000000,2560.0,308,2246,1267.0,48.0,187.0,535611.0,320940.0,2864083.0,1573633.0,74434.0,40738.0,351617.0,220696.0,289.0,3560.0,536905.0,3691.0,65713.99148205161
2021-12-15T00:00:00.000000,2568.0,288,2279,1340.0,61.0,152.0,591338.0,394317.0,2828853.0,1504098.0,133501.0,88013.0,280127.0,187440.0,230.0,4280.0,881417.0,3593.0,67427.69333964337
2021-12-16T00:00:00.000000,2418.0,295,2123,1287.0,45.0,152.0,609208.0,407462.0,2719270.0,1442925.0,89694.0,57140.0,281008.0,176091.0,224.0,3753.0,473863.0,3505.0,66339.8758540493
2021-12-17T00:00:00.000000,2273.0,274,1997,1192.0,41.0,168.0,519745.0,333908.0,2543957.0,1377140.0,105305.0,70938.0,317939.0,205765.0,245.0,3665.0,423733.0,3091.0,56105.32037158958
2021-12-18T00:00:00.000000,1356.0,158,1194,865.0,17.0,96.0,304646.0,193695.0,1679488.0,940741.0,30630.0,16765.0,178076.0,113614.0,125.0,2519.0,218512.0,1988.0,34125.69078370042
2021-12-19T00:00:00.000000,1446.0,163,1281,787.0,18.0,105.0,334884.0,200333.0,1644692.0,864506.0,45497.0,31248.0,203729.0,119755.0,156.0,2111.0,216142.0,1983.0,34988.0833654031
2021-12-20T00:00:00.000000,2262.0,273,1989,1180.0,27.0,173.0,583472.0,414289.0,2583479.0,1443271.0,37874.0,19506.0,399904.0,293321.0,259.0,3764.0,470282.0,3320.0,45062.508904551694
2021-12-21T00:00:00.000000,2334.0,292,2040,1220.0,32.0,179.0,520249.0,333793.0,2673993.0,1477668.0,63357.0,41817.0,327077.0,209765.0,276.0,3802.0,593739.0,3693.0,59031.88219715286
2021-12-22T00:00:00.000000,2952.0,290,2662,1199.0,46.0,160.0,545820.0,341446.0,3394365.0,1736044.0,119891.0,89547.0,302685.0,189660.0,257.0,5241.0,631486.0,4391.0,74834.42880794787
2021-12-23T00:00:00.000000,1966.0,255,1711,1072.0,38.0,147.0,529366.0,338751.0,2154189.0,1180631.0,81199.0,51693.0,315309.0,208134.0,229.0,2606.0,407426.0,2952.0,46637.10006584435
2021-12-24T00:00:00.000000,1506.0,156,1350,935.0,21.0,94.0,284027.0,176331.0,1791700.0,966187.0,26354.0,13805.0,173541.0,110118.0,135.0,2013.0,272192.0,2107.0,38963.98453515071
2021-12-25T00:00:00.000000,1108.0,141,967,602.0,19.0,91.0,318462.0,212611.0,1171018.0,662106.0,36784.0,20717.0,195262.0,130856.0,136.0,2103.0,274362.0,1567.0,33997.3580299821
2021-12-26T00:00:00.000000,1189.0,129,1060,651.0,20.0,75.0,317233.0,219780.0,1493504.0,816669.0,72590.0,51552.0,166622.0,113674.0,110.0,1941.0,249632.0,1740.0,33110.27673557183
2021-12-27T00:00:00.000000,1829.0,197,1632,965.0,21.0,120.0,349916.0,220396.0,2162241.0,1129560.0,52263.0,36992.0,188241.0,112778.0,181.0,2736.0,234681.0,2710.0,44945.98696278435
2021-12-28T00:00:00.000000,2084.0,259,1823,1032.0,39.0,147.0,492044.0,320045.0,2403820.0,1324629.0,80463.0,52048.0,249037.0,153520.0,249.0,3123.0,491443.0,2860.0,53153.071551304245
2021-12-29T00:00:00.000000,2042.0,218,1818,1070.0,36.0,113.0,491927.0,338607.0,2247747.0,1192707.0,106722.0,80667.0,214435.0,135148.0,182.0,3086.0,287608.0,2869.0,54505.51719674063
2021-12-30T00:00:00.000000,1994.0,225,1761,1001.0,26.0,138.0,451151.0,301113.0,2304349.0,1244734.0,62886.0,42419.0,226179.0,135441.0,205.0,2801.0,282008.0,2636.0,49005.369292222786
2021-12-31T00:00:00.000000,1466.0,156,1308,871.0,21.0,95.0,386202.0,260584.0,1649408.0,873788.0,52226.0,37102.0,236313.0,153766.0,141.0,2338.0,253350.0,1983.0,37585.78226364564
2022-01-01T00:00:00.000000,1081.0,118,963,616.0,17.0,69.0,247683.0,162350.0,1311700.0,705206.0,52886.0,38198.0,140623.0,93017.0,103.0,2104.0,177992.0,1500.0,27638.25221328131
2022-01-02T00:00:00.000000,1368.0,171,1197,746.0,30.0,86.0,353873.0,227716.0,1616171.0,853741.0,49865.0,29870.0,188946.0,116947.0,120.0,2195.0,187749.0,2179.0,34876.734481101674
2022-01-03T00:00:00.000000,2105.0,232,1865,1104.0,29.0,131.0,460731.0,304637.0,2345717.0,1245821.0,53398.0,36202.0,253233.0,163172.0,207.0,3166.0,407339.0,2914.0,45950.04755647414
2022-01-04T00:00:00.000000,2251.0,258,1987,1183.0,34.0,149.0,564358.0,391270.0,2731972.0,1479145.0,92039.0,67330.0,331710.0,231318.0,236.0,3850.0,495269.0,3316.0,53258.465633307744
2022-01-05T00:00:00.000000,3257.0,357,2898,1262.0,59.0,210.0,771275.0,521399.0,3874430.0,2104262.0,97849.0,54133.0,453797.0,307817.0,329.0,5232.0,665352.0,4710.0,78089.25119482017
2022-01-06T00:00:00.000000,2468.0,305,2163,1270.0,38.0,186.0,560070.0,352388.0,2758572.0,1468684.0,78297.0,52874.0,346858.0,218706.0,278.0,4112.0,491930.0,3936.0,50923.78409369564
2022-01-07T00:00:00.000000,2298.0,240,2056,1324.0,34.0,143.0,584465.0,386730.0,2664855.0,1445945.0,80246.0,54927.0,344294.0,218360.0,206.0,3261.0,396945.0,3364.0,62010.22480034335
2022-01-08T00:00:00.000000,1494.0,169,1325,826.0,20.0,105.0,350377.0,242249.0,1814517.0,987110.0,35340.0,24267.0,240896.0,172810.0,159.0,2502.0,307792.0,2321.0,35623.01735895747
2022-01-09T00:00:00.000000,1606.0,182,1420,865.0,30.0,112.0,374728.0,244224.0,1935582.0,1032004.0,59204.0,34864.0,256921.0,176542.0,173.0,2442.0,173037.0,2465.0,41993.485907889575
2022-01-10T00:00:00.000000,2348.0,299,2049,1260.0,27.0,180.0,593476.0,389628.0,2723824.0,1463576.0,43713.0,26648.0,398233.0,268951.0,259.0,4016.0,518608.0,3530.0,55070.30331538708
2022-01-11T00:00:00.000000,2404.0,289,2114,1275.0,46.0,158.0,591662.0,404360.0,2691207.0,1418056.0,82017.0,51684.0,323255.0,221012.0,218.0,3593.0,402214.0,3769.0,62510.10118088404
2022-01-12T00:00:00.000000,2440.0,303,2137,1477.0,43.0,174.0,655953.0,430921.0,2800001.0,1471399.0,96454.0,61682.0,391009.0,265816.0,274.0,3806.0,356109.0,3938.0,64878.11193647647
2022-01-13T00:00:00.000000,2459.0,273,2184,1301.0,47.0,154.0,519921.0,313196.0,2811967.0,1504712.0,91184.0,53471.0,260672.0,156027.0,218.0,3646.0,362569.0,3547.0,66023.09771920707
2022-01-14T00:00:00.000000,2280.0,301,1975,1224.0,45.0,178.0,613081.0,385926.0,2613662.0,1379856.0,81163.0,48991.0,372098.0,232771.0,243.0,3601.0,627737.0,3389.0,60029.04842060453
2022-01-15T00:00:00.000000,1516.0,185,1331,794.0,36.0,91.0,422379.0,272165.0,1926544.0,1018829.0,73334.0,33856.0,216360.0,148729.0,124.0,2582.0,577388.0,2135.0,39488.37258245605
2022-01-16T00:00:00.000000,1461.0,183,1278,840.0,31.0,116.0,348266.0,217527.0,1768080.0,907596.0,72828.0,48827.0,200867.0,124360.0,164.0,2219.0,249806.0,2267.0,36651.155491422556
2022-01-17T00:00:00.000000,2712.0,365,2343,1237.0,66.0,207.0,787809.0,527778.0,3033106.0,1595348.0,168027.0,113217.0,453485.0,313395.0,312.0,4067.0,651861.0,4180.0,69479.83358219553
2022-01-18T00:00:00.000000,2578.0,336,2238,1548.0,47.0,184.0,759090.0,518637.0,2878012.0,1582681.0,93586.0,57361.0,439903.0,312457.0,281.0,4208.0,540568.0,3937.0,58996.27618702491
2022-01-19T00:00:00.000000,2601.0,304,2295,1351.0,51.0,169.0,637893.0,410295.0,2940039.0,1588873.0,102118.0,66484.0,353744.0,233578.0,246.0,4219.0,638086.0,3807.0,68392.48669083627
2022-01-20T00:00:00.000000,2696.0,282,2405,1359.0,41.0,167.0,596035.0,401874.0,3062839.0,1635364.0,75502.0,49406.0,393349.0,277301.0,244.0,4275.0,663903.0,3838.0,67772.91742540816
2022-01-21T00:00:00.000000,2379.0,307,2070,1297.0,47.0,170.0,626342.0,405744.0,2810345.0,1538787.0,108891.0,76533.0,335651.0,207858.0,259.0,3626.0,594796.0,3578.0,57972.21741411937
2022-01-22T00:00:00.000000,1625.0,193,1432,879.0,17.0,107.0,371286.0,244192.0,1896125.0,1029713.0,41293.0,27226.0,194316.0,128624.0,153.0,2223.0,275619.0,2133.0,43344.28842772815
2022-01-23T00:00:00.000000,1749.0,254,1494,902.0,42.0,145.0,498610.0,307840.0,2050330.0,1080506.0,102147.0,70322.0,261688.0,159516.0,205.0,2957.0,624431.0,2370.0,41056.65284078988
2022-01-24T00:00:00.000000,2374.0,290,2082,1370.0,35.0,173.0,589886.0,394833.0,2631609.0,1434683.0,70617.0,48486.0,347318.0,227267.0,246.0,3456.0,413831.0,3639.0,49161.303364459
2022-01-25T00:00:00.000000,2539.0,315,2224,1326.0,55.0,162.0,600713.0,389128.0,2807429.0,1510023.0,159314.0,117865.0,273545.0,176203.0,234.0,4566.0,488976.0,3824.0,58462.04037180976
2022-01-26T00:00:00.000000,2527.0,322,2205,1331.0,60.0,173.0,615194.0,401888.0,2805948.0,1468982.0,136458.0,91749.0,337695.0,220005.0,272.0,4614.0,719155.0,3905.0,62808.977362819685
2022-01-27T00:00:00.000000,3812.0,382,3426,1377.0,65.0,204.0,714158.0,456958.0,4110610.0,2212312.0,112122.0,67751.0,393527.0,267078.0,316.0,5761.0,575472.0,5432.0,105187.53592448287
2022-01-28T00:00:00.000000,2592.0,371,2219,1500.0,47.0,205.0,641973.0,396915.0,2818269.0,1477536.0,83720.0,51613.0,373775.0,245079.0,320.0,3744.0,717046.0,3793.0,68513.79832373744
2022-01-29T00:00:00.000000,1617.0,205,1412,889.0,27.0,107.0,393720.0,250530.0,1819171.0,976302.0,63874.0,34689.0,196897.0,129271.0,158.0,2483.0,333233.0,2322.0,39962.559438206095
2022-01-30T00:00:00.000000,1558.0,179,1379,859.0,29.0,101.0,372008.0,237635.0,1856056.0,994001.0,65608.0,43232.0,208107.0,138649.0,157.0,2709.0,270786.0,2104.0,42014.1816939418
2022-01-31T00:00:00.000000,2433.0,311,2122,1269.0,51.0,177.0,532044.0,331881.0,2711660.0,1472312.0,86822.0,54219.0,307106.0,186843.0,270.0,3560.0,562928.0,3366.0,59723.54323522453
2022-02-01T00:00:00.000000,2669.0,324,2344,1351.0,47.0,177.0,632579.0,435996.0,3045957.0,1651089.0,79230.0,46183.0,372047.0,267706.0,259.0,4248.0,518799.0,3591.0,64246.69480606395
2022-02-02T00:00:00.000000,2602.0,336,2266,1320.0,57.0,173.0,679530.0,445423.0,2778350.0,1482631.0,127466.0,88486.0,330699.0,204996.0,267.0,3718.0,862887.0,3948.0,54847.61516370406
2022-02-03T00:00:00.000000,2694.0,346,2348,1627.0,48.0,200.0,595826.0,340741.0,2788683.0,1421826.0,85127.0,53544.0,329187.0,194047.0,309.0,3943.0,817062.0,3928.0,73580.9355455055
2022-02-04T00:00:00.000000,2545.0,284,2254,1311.0,51.0,156.0,573541.0,374860.0,2802332.0,1471427.0,99679.0,64910.0,287920.0,185461.0,239.0,3725.0,619331.0,3729.0,61007.2984359169
2022-02-05T00:00:00.000000,1649.0,211,1436,909.0,29.0,130.0,465845.0,315168.0,1885860.0,990926.0,89601.0,60168.0,270586.0,189864.0,211.0,2564.0,445496.0,2300.0,42408.88804807002
2022-02-06T00:00:00.000000,1579.0,200,1379,852.0,21.0,110.0,366006.0,229229.0,1832083.0,988933.0,41556.0,25311.0,188539.0,122107.0,153.0,2316.0,304716.0,2158.0,42136.12694564306
2022-02-07T00:00:00.000000,3374.0,384,2988,1393.0,60.0,213.0,794413.0,534378.0,3744420.0,2011967.0,135277.0,89413.0,447073.0,298161.0,335.0,5238.0,701691.0,4965.0,87415.71304126082
2022-02-08T00:00:00.000000,2708.0,332,2376,1518.0,40.0,202.0,714716.0,474144.0,2908788.0,1544785.0,83224.0,60497.0,464448.0,314352.0,308.0,4058.0,1000394.0,4059.0,43967.46774311141
2022-02-09T00:00:00.000000,2763.0,327,2434,1386.0,50.0,158.0,617491.0,396724.0,3038944.0,1652858.0,133622.0,96573.0,298745.0,189532.0,222.0,3702.0,522297.0,4007.0,67867.30851389699
2022-02-10T00:00:00.000000,2626.0,342,2284,1359.0,52.0,171.0,625242.0,389522.0,2967688.0,1607080.0,101945.0,60991.0,289312.0,168835.0,264.0,3845.0,562617.0,3949.0,67044.25861274099
2022-02-11T00:00:00.000000,2403.0,307,2096,1301.0,47.0,157.0,573688.0,361229.0,2772887.0,1495188.0,97915.0,66548.0,292056.0,187188.0,215.0,3370.0,599240.0,3489.0,54240.36680680478
2022-02-12T00:00:00.000000,1627.0,208,1419,857.0,27.0,133.0,389674.0,244378.0,1938820.0,1049021.0,59326.0,42847.0,235564.0,145598.0,180.0,2783.0,402243.0,2248.0,45912.677146814356
2022-02-13T00:00:00.000000,1553.0,195,1357,829.0,30.0,123.0,417672.0,267358.0,1826714.0,1010998.0,59092.0,31159.0,259944.0,169385.0,179.0,2613.0,277622.0,2219.0,35028.92380634481
2022-02-14T00:00:00.000000,2427.0,289,2136,1497.0,44.0,179.0,621518.0,405206.0,2700645.0,1428309.0,111463.0,78824.0,338654.0,207185.0,275.0,3456.0,407563.0,3594.0,59847.669676499376
2022-02-15T00:00:00.000000,2715.0,311,2400,1359.0,57.0,144.0,655408.0,437654.0,3033809.0,1610792.0,130743.0,82833.0,316655.0,221186.0,206.0,3755.0,660770.0,4041.0,66661.29322481666
2022-02-16T00:00:00.000000,2781.0,331,2448,1388.0,51.0,199.0,735804.0,504412.0,3150274.0,1672960.0,67800.0,34577.0,485168.0,341121.0,297.0,3609.0,515263.0,3837.0,65303.738882738435
2022-02-17T00:00:00.000000,2788.0,351,2437,1412.0,64.0,183.0,704470.0,455951.0,3132268.0,1669753.0,136723.0,87346.0,311525.0,182905.0,279.0,4571.0,758084.0,3956.0,73894.5717866902
2022-02-18T00:00:00.000000,2832.0,329,2503,1316.0,51.0,172.0,642145.0,408946.0,3194639.0,1700628.0,123068.0,81636.0,343822.0,222891.0,242.0,4036.0,542183.0,3600.0,65773.31637490426
2022-02-19T00:00:00.000000,1650.0,231,1416,952.0,43.0,112.0,576191.0,367792.0,1959697.0,1017957.0,72610.0,45649.0,228053.0,141776.0,172.0,2507.0,470357.0,2317.0,41912.633905017756
2022-02-20T00:00:00.000000,1724.0,219,1505,918.0,36.0,106.0,423238.0,262249.0,2079626.0,1121708.0,75342.0,44038.0,206727.0,132771.0,157.0,3617.0,685746.0,2318.0,41285.12021197171
2022-02-21T00:00:00.000000,2507.0,298,2209,1336.0,56.0,156.0,580505.0,381497.0,2761917.0,1506380.0,150751.0,108647.0,280075.0,177632.0,227.0,3187.0,486676.0,3468.0,64133.66487794572
2022-02-22T00:00:00.000000,2607.0,315,2290,1384.0,51.0,172.0,546457.0,338124.0,2930189.0,1589339.0,99338.0,66388.0,300032.0,181638.0,242.0,3579.0,537285.0,3757.0,63258.27229519512
2022-02-23T00:00:00.000000,2786.0,377,2409,1436.0,59.0,199.0,726357.0,481468.0,2977618.0,1589645.0,94295.0,56986.0,402401.0,271125.0,292.0,4011.0,819876.0,4041.0,66221.21018889415
2022-02-24T00:00:00.000000,2314.0,273,2041,1451.0,46.0,159.0,441022.0,270939.0,2659358.0,1415047.0,65091.0,35305.0,257372.0,157785.0,204.0,3122.0,561544.0,3360.0,52907.76503544164
2022-02-25T00:00:00.000000,2287.0,289,1998,1200.0,49.0,175.0,581615.0,365013.0,2692205.0,1472282.0,91744.0,53311.0,325923.0,200970.0,255.0,3210.0,407300.0,3130.0,53867.294458177974
2022-02-26T00:00:00.000000,1465.0,157,1306,763.0,21.0,92.0,279590.0,172064.0,1784688.0,972197.0,46168.0,27755.0,156075.0,95328.0,127.0,1884.0,256394.0,2020.0,44552.423820980184
2022-02-27T00:00:00.000000,1412.0,153,1259,797.0,24.0,77.0,339720.0,191772.0,1652736.0,890125.0,71447.0,49426.0,179898.0,90810.0,114.0,2032.0,208131.0,1941.0,38550.39333235513
2022-02-28T00:00:00.000000,2238.0,272,1966,1214.0,40.0,155.0,522113.0,324076.0,2471776.0,1321760.0,68051.0,37741.0,298498.0,192454.0,230.0,2963.0,439562.0,3008.0,56199.42242569019
2022-03-01T00:00:00.000000,2788.0,266,2522,1219.0,43.0,147.0,508912.0,328493.0,3217128.0,1735437.0,89394.0,61911.0,284005.0,178466.0,216.0,3752.0,323917.0,3834.0,77479.76411094758
2022-03-02T00:00:00.000000,2557.0,308,2247,1565.0,52.0,177.0,565535.0,358789.0,2826882.0,1493867.0,104981.0,67279.0,319662.0,206166.0,249.0,3403.0,555496.0,3574.0,62361.70208912183
2022-03-03T00:00:00.000000,2507.0,329,2175,1327.0,63.0,188.0,588313.0,370468.0,2799961.0,1552212.0,109482.0,63689.0,341874.0,228258.0,295.0,3227.0,579309.0,3464.0,62669.62755435737
2022-03-04T00:00:00.000000,2303.0,273,2027,1241.0,38.0,159.0,460968.0,277815.0,2508001.0,1349781.0,59976.0,31288.0,264555.0,159630.0,232.0,3182.0,474470.0,2940.0,60734.97223449133
2022-03-05T00:00:00.000000,1560.0,235,1323,846.0,28.0,145.0,397555.0,234228.0,1707547.0,919007.0,54244.0,33694.0,244627.0,150025.0,230.0,2785.0,499592.0,2215.0,42935.59439208239
2022-03-06T00:00:00.000000,1505.0,189,1314,816.0,33.0,90.0,359158.0,203455.0,1795621.0,968124.0,71237.0,36859.0,151664.0,87561.0,134.0,1971.0,304895.0,2162.0,41440.57401854753
2022-03-07T00:00:00.000000,2367.0,289,2076,1260.0,41.0,152.0,648467.0,423951.0,2703991.0,1479160.0,123449.0,88292.0,308296.0,190587.0,224.0,3594.0,591742.0,3292.0,58954.73934650534
2022-03-08T00:00:00.000000,2462.0,273,2189,1498.0,49.0,130.0,541407.0,369046.0,2746259.0,1521339.0,113210.0,81886.0,269611.0,189649.0,186.0,2981.0,325300.0,3383.0,61531.16686773347
2022-03-09T00:00:00.000000,2426.0,303,2121,1296.0,44.0,170.0,538032.0,340560.0,2671300.0,1407995.0,98917.0,60232.0,293016.0,194539.0,273.0,3271.0,530052.0,3360.0,63007.083038011115
2022-03-10T00:00:00.000000,2589.0,324,2261,1341.0,45.0,175.0,661011.0,444065.0,3057522.0,1681743.0,98085.0,69440.0,358364.0,241571.0,244.0,3296.0,454529.0,3548.0,62888.84517928186
2022-03-11T00:00:00.000000,2430.0,317,2111,1265.0,49.0,187.0,616171.0,389399.0,2754186.0,1490321.0,92142.0,59139.0,363043.0,240263.0,270.0,3260.0,433671.0,3250.0,57632.848244897716
2022-03-12T00:00:00.000000,1349.0,157,1192,738.0,22.0,84.0,316790.0,212493.0,1656222.0,906198.0,53834.0,38281.0,187429.0,129001.0,119.0,1747.0,170599.0,1717.0,38038.36346339648
2022-03-13T00:00:00.000000,1832.0,211,1621,809.0,44.0,106.0,497562.0,344385.0,2188620.0,1228431.0,139058.0,105611.0,233697.0,156170.0,162.0,2728.0,417617.0,2418.0,50670.48346874857
2022-03-14T00:00:00.000000,2309.0,282,2027,1447.0,42.0,164.0,522684.0,323780.0,2544173.0,1320797.0,75207.0,39790.0,305881.0,198535.0,237.0,2953.0,388185.0,3092.0,53678.181727803676
2022-03-15T00:00:00.000000,2562.0,341,2219,1377.0,52.0,174.0,572082.0,350009.0,2967564.0,1627768.0,91963.0,54230.0,281348.0,171560.0,247.0,3431.0,571259.0,3526.0,66902.97826150926
2022-03-16T00:00:00.000000,2773.0,363,2406,1428.0,61.0,197.0,617102.0,373693.0,3066878.0,1677279.0,120438.0,70529.0,332736.0,203608.0,298.0,3988.0,607433.0,4015.0,67217.50970020478
2022-03-17T00:00:00.000000,2599.0,324,2275,1354.0,45.0,189.0,579932.0,362214.0,2970696.0,1595069.0,94906.0,58477.0,317582.0,192699.0,289.0,4088.0,558000.0,3365.0,60114.7032928923
2022-03-18T00:00:00.000000,2322.0,284,2038,1231.0,40.0,142.0,550921.0,362602.0,2625967.0,1448408.0,104039.0,79958.0,256069.0,163610.0,220.0,3313.0,511811.0,3192.0,58048.64136802992
2022-03-19T00:00:00.000000,1512.0,191,1321,954.0,29.0,110.0,389308.0,263752.0,1826693.0,977674.0,50485.0,25573.0,223438.0,155547.0,162.0,2171.0,287017.0,1958.0,38554.82783361087
2022-03-20T00:00:00.000000,1528.0,197,1329,860.0,32.0,111.0,375354.0,249355.0,1872811.0,985650.0,101532.0,80534.0,181530.0,112038.0,164.0,2391.0,319749.0,2214.0,40291.65488381953
2022-03-21T00:00:00.000000,2368.0,290,2076,1301.0,61.0,153.0,517541.0,321996.0,2668596.0,1430947.0,108688.0,64068.0,268486.0,170213.0,239.0,3157.0,366095.0,3238.0,60334.87952198377
