Day,Total_Posts,Total_Questions,Total_Answers,Active_Users,Total_Unanswered_Q,Total_Accepted_Q,Sum_Len_Q,Sum_CodeLen_Q,Sum_Len_A,Sum_CodeLen_A,Sum_Len_Unanswered_Q,Sum_CodeLen_Unanswered_Q,Sum_Len_Q_with_Accepted,Sum_CodeLen_Q_with_Accepted,Sum_Answers_on_Accepted_Q,Sum_Score,Sum_Views,Sum_Comments,Sum_Readability
2021-12-15T00:00:00.000000,178.0,88,90,152.0,21.0,41.0,134915.0,26222.0,141251.0,28940.0,39780.0,8874.0,57789.0,11663.0,58.0,273.0,17689.0,392.0,10000.29420516357
2021-12-16T00:00:00.000000,199.0,112,87,160.0,40.0,50.0,190280.0,37755.0,140690.0,36122.0,63289.0,11503.0,78646.0,13767.0,65.0,285.0,21877.0,460.0,10459.425862590686
2021-12-17T00:00:00.000000,175.0,80,95,137.0,22.0,48.0,133250.0,28824.0,151147.0,37511.0,34618.0,6396.0,86934.0,19998.0,67.0,283.0,24551.0,333.0,8008.6637881906045
2021-12-18T00:00:00.000000,190.0,89,101,130.0,25.0,45.0,148464.0,28809.0,187766.0,37876.0,46992.0,8338.0,73515.0,15477.0,64.0,381.0,22047.0,353.0,9771.502981507381
2021-12-19T00:00:00.000000,167.0,78,89,127.0,19.0,43.0,141849.0,29044.0,138535.0,34743.0,38987.0,6500.0,65287.0,13823.0,69.0,314.0,16614.0,361.0,9688.49256059096
2021-12-20T00:00:00.000000,184.0,97,87,145.0,29.0,46.0,151197.0,26442.0,118899.0,33630.0,36247.0,5706.0,81635.0,13603.0,56.0,322.0,25028.0,391.0,10292.670360056496
2021-12-21T00:00:00.000000,206.0,106,100,151.0,26.0,56.0,155793.0,25209.0,165255.0,39576.0,39628.0,6694.0,82441.0,13430.0,71.0,375.0,22092.0,435.0,11155.401649105766
2021-12-22T00:00:00.000000,155.0,85,70,136.0,33.0,34.0,138704.0,29485.0,141945.0,34564.0,54304.0,13548.0,57224.0,12216.0,42.0,285.0,16263.0,386.0,8716.696152566505
2021-12-23T00:00:00.000000,170.0,80,90,138.0,21.0,43.0,146714.0,28455.0,129771.0,26661.0,38602.0,7416.0,73721.0,13217.0,55.0,330.0,24723.0,457.0,9425.982940537499
2021-12-24T00:00:00.000000,160.0,88,72,129.0,28.0,44.0,142793.0,31151.0,95209.0,19134.0,44757.0,8382.0,73658.0,17297.0,58.0,291.0,19203.0,316.0,8045.592160643756
2021-12-25T00:00:00.000000,176.0,77,99,135.0,23.0,43.0,129869.0,25492.0,151858.0,31358.0,50659.0,7664.0,61741.0,14858.0,62.0,329.0,19397.0,324.0,9335.752762129225
2021-12-26T00:00:00.000000,191.0,92,99,142.0,20.0,52.0,183493.0,35440.0,142095.0,26810.0,53244.0,11129.0,96581.0,19374.0,71.0,321.0,33974.0,370.0,10180.253593612677
2021-12-27T00:00:00.000000,162.0,79,83,131.0,22.0,38.0,122164.0,27002.0,122031.0,24698.0,33099.0,8472.0,66496.0,14251.0,63.0,240.0,12838.0,335.0,8786.692866218997
2021-12-28T00:00:00.000000,197.0,95,102,154.0,20.0,53.0,154883.0,29989.0,148620.0,30417.0,31802.0,5546.0,85548.0,16815.0,73.0,355.0,26295.0,395.0,10419.245659509203
2021-12-29T00:00:00.000000,191.0,91,100,155.0,17.0,56.0,142326.0,30548.0,145538.0,29584.0,27707.0,7083.0,87410.0,18248.0,82.0,355.0,22378.0,392.0,9881.316289419754
2021-12-30T00:00:00.000000,243.0,111,132,163.0,32.0,57.0,200318.0,43181.0,223917.0,53436.0,68136.0,14791.0,94540.0,19681.0,70.0,401.0,28648.0,553.0,13678.119363804175
2021-12-31T00:00:00.000000,153.0,79,74,128.0,18.0,40.0,134132.0,28483.0,102390.0,25505.0,30973.0,6957.0,63928.0,11680.0,51.0,277.0,18414.0,298.0,7561.027500131791
2022-01-01T00:00:00.000000,144.0,68,76,109.0,19.0,40.0,116261.0,28136.0,107579.0,21427.0,33685.0,7013.0,71545.0,19627.0,47.0,230.0,18264.0,338.0,7016.134174626846
2022-01-02T00:00:00.000000,165.0,82,83,120.0,21.0,37.0,170234.0,32369.0,129332.0,24844.0,65292.0,11211.0,66193.0,13650.0,52.0,351.0,22648.0,378.0,7943.00811699429
2022-01-03T00:00:00.000000,225.0,116,109,166.0,26.0,65.0,184720.0,32385.0,163104.0,33989.0,36988.0,5032.0,115555.0,20507.0,90.0,469.0,34317.0,466.0,11811.708849368535
2022-01-04T00:00:00.000000,208.0,106,102,157.0,36.0,54.0,159363.0,31190.0,174045.0,29211.0,59677.0,11195.0,82458.0,17963.0,71.0,343.0,21520.0,485.0,11176.212065386955
2022-01-05T00:00:00.000000,188.0,111,77,150.0,22.0,67.0,183124.0,36007.0,142846.0,28720.0,35144.0,6489.0,109189.0,21742.0,91.0,402.0,37907.0,471.0,9848.15158810139
2022-01-06T00:00:00.000000,233.0,128,105,158.0,46.0,63.0,203007.0,50422.0,179096.0,41104.0,71811.0,18469.0,87757.0,17245.0,84.0,380.0,32530.0,530.0,13191.290914113204
2022-01-07T00:00:00.000000,189.0,95,94,145.0,31.0,49.0,141730.0,25567.0,146794.0,27135.0,45996.0,7752.0,71543.0,13915.0,57.0,267.0,17243.0,465.0,11186.494224461623
2022-01-08T00:00:00.000000,196.0,103,93,147.0,12.0,69.0,168983.0,32292.0,180476.0,50652.0,19722.0,3619.0,109651.0,21963.0,102.0,344.0,30862.0,442.0,8624.936861097702
2022-01-09T00:00:00.000000,203.0,101,102,150.0,28.0,50.0,172932.0,36891.0,140766.0,34018.0,60008.0,12436.0,74593.0,16205.0,71.0,285.0,21679.0,497.0,11340.591932243186
2022-01-10T00:00:00.000000,201.0,106,95,156.0,36.0,54.0,181637.0,35444.0,148894.0,40390.0,73368.0,13827.0,79240.0,14507.0,74.0,339.0,24364.0,440.0,9871.484781306383
2022-01-11T00:00:00.000000,222.0,114,108,163.0,21.0,64.0,177901.0,33179.0,156496.0,38588.0,35103.0,5791.0,105145.0,21060.0,84.0,301.0,28287.0,382.0,11261.57366982467
2022-01-12T00:00:00.000000,251.0,130,121,189.0,42.0,66.0,190561.0,37604.0,189073.0,36369.0,65655.0,12970.0,97891.0,19133.0,92.0,410.0,28021.0,618.0,13306.624236459733
2022-01-13T00:00:00.000000,197.0,105,92,150.0,27.0,48.0,178021.0,38315.0,149653.0,35551.0,62359.0,17125.0,74494.0,14965.0,61.0,243.0,26002.0,471.0,11605.987939454815
2022-01-14T00:00:00.000000,205.0,114,91,163.0,27.0,66.0,209783.0,42162.0,136437.0,27658.0,53509.0,11669.0,122314.0,24399.0,91.0,309.0,28694.0,427.0,11322.291542510593
2022-01-15T00:00:00.000000,185.0,96,89,138.0,32.0,43.0,163875.0,34856.0,136321.0,33107.0,60542.0,13293.0,68212.0,16072.0,56.0,287.0,19047.0,451.0,9323.179979996195
2022-01-16T00:00:00.000000,173.0,90,83,127.0,26.0,38.0,140376.0,30908.0,96415.0,20595.0,48984.0,12648.0,55039.0,11651.0,44.0,229.0,23309.0,393.0,8359.230785481313
2022-01-17T00:00:00.000000,216.0,115,101,175.0,31.0,62.0,164012.0,27055.0,176794.0,41039.0,44050.0,6673.0,93171.0,16767.0,80.0,455.0,37388.0,498.0,11325.140552965993
2022-01-18T00:00:00.000000,198.0,102,96,154.0,20.0,53.0,173939.0,42349.0,158025.0,37178.0,31589.0,6897.0,100339.0,28233.0,70.0,358.0,26021.0,417.0,9830.243206998666
2022-01-19T00:00:00.000000,226.0,123,103,183.0,39.0,57.0,216412.0,42857.0,151792.0,30529.0,86524.0,16886.0,93460.0,19352.0,78.0,348.0,28306.0,539.0,13249.08359810692
2022-01-20T00:00:00.000000,253.0,118,135,187.0,29.0,67.0,185723.0,34713.0,191668.0,45749.0,57080.0,10427.0,90821.0,17681.0,100.0,465.0,41070.0,501.0,12742.03034121254
2022-01-21T00:00:00.000000,254.0,129,125,174.0,32.0,71.0,212266.0,41578.0,196401.0,44818.0,66540.0,15147.0,118277.0,21525.0,92.0,481.0,41487.0,464.0,12760.112002785376
2022-01-22T00:00:00.000000,204.0,99,105,173.0,31.0,51.0,178533.0,34637.0,202901.0,49476.0,57170.0,11655.0,90791.0,17218.0,67.0,346.0,20034.0,408.0,10168.393065617765
2022-01-23T00:00:00.000000,189.0,91,98,144.0,32.0,43.0,160209.0,28516.0,151350.0,30532.0,66955.0,10738.0,69117.0,13621.0,60.0,326.0,22133.0,395.0,9516.258422526334
2022-01-24T00:00:00.000000,230.0,109,121,166.0,41.0,50.0,183300.0,33939.0,198015.0,48346.0,86377.0,15604.0,69201.0,13679.0,62.0,296.0,23083.0,450.0,12254.19426970883
2022-01-25T00:00:00.000000,207.0,105,102,170.0,34.0,48.0,192120.0,40198.0,157221.0,37879.0,58065.0,11105.0,87188.0,18520.0,58.0,343.0,25343.0,512.0,10533.842302785059
2022-01-26T00:00:00.000000,255.0,140,115,182.0,49.0,66.0,204101.0,40025.0,163211.0,41329.0,73146.0,14034.0,101315.0,20425.0,89.0,338.0,25333.0,613.0,13659.310268938152
2022-01-27T00:00:00.000000,213.0,101,112,161.0,35.0,51.0,179915.0,33067.0,190024.0,45104.0,61992.0,9471.0,91926.0,19640.0,71.0,308.0,18134.0,410.0,10479.316091949597
2022-01-28T00:00:00.000000,197.0,89,108,145.0,27.0,44.0,135125.0,24850.0,178162.0,46118.0,43682.0,7180.0,66859.0,12893.0,52.0,293.0,18511.0,363.0,10759.556638143727
2022-01-29T00:00:00.000000,203.0,105,98,154.0,28.0,61.0,178865.0,34831.0,148252.0,32769.0,62227.0,14114.0,92507.0,15876.0,81.0,336.0,20777.0,416.0,10085.514404903206
2022-01-30T00:00:00.000000,218.0,109,109,148.0,35.0,51.0,159113.0,28471.0,219648.0,44428.0,56893.0,11561.0,69337.0,12244.0,63.0,297.0,23015.0,519.0,11222.216013521695
2022-01-31T00:00:00.000000,209.0,103,106,157.0,29.0,46.0,178895.0,40432.0,165418.0,37398.0,44836.0,6791.0,75738.0,13259.0,60.0,293.0,20465.0,379.0,11211.342913185656
2022-02-01T00:00:00.000000,219.0,110,109,169.0,34.0,55.0,184732.0,41320.0,157185.0,38714.0,74330.0,22817.0,80830.0,13927.0,68.0,328.0,22118.0,472.0,9607.810942830598
2022-02-02T00:00:00.000000,188.0,106,82,153.0,43.0,44.0,165471.0,38387.0,163235.0,48894.0,76081.0,18038.0,65335.0,15672.0,55.0,283.0,21373.0,469.0,9931.952444282626
2022-02-03T00:00:00.000000,201.0,101,100,148.0,43.0,44.0,155220.0,26779.0,163207.0,36254.0,62566.0,10761.0,69028.0,12645.0,52.0,301.0,21135.0,410.0,10066.238515619392
2022-02-04T00:00:00.000000,194.0,100,94,164.0,27.0,52.0,140756.0,33066.0,167080.0,36706.0,40535.0,8017.0,74692.0,20168.0,72.0,332.0,24523.0,448.0,9969.326223168191
2022-02-05T00:00:00.000000,217.0,111,106,150.0,37.0,60.0,191361.0,31811.0,177606.0,37315.0,89516.0,15124.0,84925.0,13234.0,80.0,322.0,22535.0,426.0,11351.169490495518
2022-02-06T00:00:00.000000,184.0,92,92,144.0,25.0,42.0,141927.0,29479.0,146427.0,34237.0,33738.0,7933.0,76689.0,16305.0,51.0,256.0,18497.0,396.0,9511.992244998335
2022-02-07T00:00:00.000000,212.0,123,89,155.0,45.0,56.0,197388.0,39107.0,160744.0,31330.0,71747.0,12963.0,84478.0,17187.0,75.0,313.0,25133.0,417.0,12138.054057211582
2022-02-08T00:00:00.000000,212.0,115,97,182.0,33.0,61.0,168898.0,32360.0,127566.0,33274.0,52590.0,9582.0,91465.0,18366.0,77.0,285.0,26625.0,428.0,11154.484009835576
2022-02-09T00:00:00.000000,243.0,123,120,175.0,39.0,59.0,185067.0,38254.0,162889.0,39972.0,68371.0,13051.0,83657.0,18464.0,84.0,321.0,24704.0,415.0,11797.086907032271
2022-02-10T00:00:00.000000,167.0,86,81,135.0,29.0,38.0,148904.0,28131.0,146319.0,32790.0,37301.0,7740.0,76003.0,13570.0,54.0,264.0,21175.0,398.0,8649.057540534825
2022-02-11T00:00:00.000000,166.0,88,78,125.0,21.0,51.0,160116.0,36443.0,119173.0,22858.0,34222.0,9963.0,83640.0,15653.0,78.0,215.0,20737.0,395.0,8984.256136019803
2022-02-12T00:00:00.000000,185.0,88,97,131.0,27.0,46.0,110368.0,18361.0,139590.0,31746.0,36130.0,5881.0,56753.0,9485.0,70.0,285.0,28919.0,304.0,10574.18424120426
2022-02-13T00:00:00.000000,213.0,106,107,156.0,18.0,71.0,161708.0,30643.0,169333.0,38282.0,30063.0,6242.0,110422.0,21313.0,88.0,332.0,19841.0,410.0,11271.178455690033
2022-02-14T00:00:00.000000,235.0,109,126,178.0,28.0,63.0,193252.0,38761.0,217277.0,64326.0,57137.0,12783.0,115909.0,21187.0,85.0,320.0,28422.0,476.0,12034.526147291346
2022-02-15T00:00:00.000000,211.0,94,115,157.0,28.0,47.0,150777.0,25893.0,191401.0,49788.0,40087.0,8133.0,82105.0,13109.0,60.0,397.0,22506.0,330.0,11430.86395679184
2022-02-16T00:00:00.000000,213.0,91,122,161.0,27.0,48.0,152716.0,28001.0,197813.0,48880.0,48622.0,7661.0,85628.0,16981.0,74.0,352.0,15152.0,466.0,12648.099213592619
2022-02-17T00:00:00.000000,209.0,99,110,140.0,24.0,53.0,146597.0,28156.0,183941.0,37155.0,35525.0,6159.0,78704.0,16769.0,71.0,386.0,19072.0,475.0,12071.560172176636
2022-02-18T00:00:00.000000,192.0,86,106,148.0,25.0,43.0,146745.0,25740.0,177319.0,42304.0,39544.0,5970.0,79353.0,14185.0,64.0,339.0,21247.0,489.0,10594.557655541425
2022-02-19T00:00:00.000000,162.0,76,86,132.0,26.0,39.0,122248.0,18785.0,120907.0,27085.0,42846.0,5814.0,60392.0,10002.0,54.0,234.0,14280.0,318.0,8825.867669338471
2022-02-20T00:00:00.000000,170.0,94,76,129.0,29.0,49.0,155725.0,28266.0,114831.0,25231.0,45910.0,9870.0,72885.0,13575.0,73.0,233.0,27200.0,359.0,10001.746040539601
2022-02-21T00:00:00.000000,218.0,111,107,154.0,26.0,65.0,178853.0,33938.0,168311.0,33896.0,44872.0,7836.0,101545.0,16283.0,89.0,306.0,22298.0,408.0,11753.11788670905
2022-02-22T00:00:00.000000,221.0,112,107,174.0,30.0,64.0,172397.0,32995.0,178729.0,49142.0,45120.0,8158.0,99173.0,20273.0,85.0,329.0,23826.0,455.0,12011.509454271863
2022-02-23T00:00:00.000000,220.0,107,113,161.0,34.0,53.0,163478.0,30593.0,177052.0,50449.0,44780.0,7918.0,93430.0,17284.0,65.0,302.0,23836.0,460.0,12043.754496172403
2022-02-24T00:00:00.000000,203.0,114,89,163.0,36.0,57.0,210089.0,40342.0,140542.0,29020.0,81640.0,15345.0,97782.0,20179.0,80.0,277.0,23477.0,470.0,11163.916199733743
2022-02-25T00:00:00.000000,137.0,62,75,117.0,17.0,35.0,93167.0,16488.0,134128.0,23314.0,35247.0,5555.0,44417.0,8557.0,47.0,255.0,16365.0,259.0,7641.773020740499
2022-02-26T00:00:00.000000,179.0,90,89,123.0,26.0,49.0,158437.0,31047.0,163122.0,41116.0,52469.0,10731.0,75911.0,15547.0,76.0,298.0,18369.0,341.0,9220.932495737257
2022-02-27T00:00:00.000000,153.0,65,88,109.0,20.0,34.0,88628.0,15367.0,136721.0,28648.0,32194.0,4276.0,39397.0,8031.0,41.0,212.0,10746.0,314.0,7773.104787771854
2022-02-28T00:00:00.000000,164.0,83,81,117.0,32.0,34.0,121553.0,24581.0,129833.0,23329.0,49435.0,10745.0,51595.0,10114.0,41.0,205.0,18174.0,370.0,8569.895408573837
2022-03-01T00:00:00.000000,152.0,86,66,121.0,26.0,43.0,128975.0,19917.0,100383.0,19428.0,40579.0,6653.0,55741.0,8772.0,59.0,217.0,21112.0,325.0,8576.84555289915
2022-03-02T00:00:00.000000,162.0,81,81,129.0,21.0,35.0,121977.0,23606.0,113730.0,23999.0,37456.0,8557.0,55902.0,10827.0,40.0,225.0,18830.0,385.0,9040.725802641842
2022-03-03T00:00:00.000000,152.0,72,80,122.0,21.0,37.0,97769.0,20262.0,136307.0,33640.0,38680.0,8389.0,46913.0,8629.0,42.0,206.0,14159.0,296.0,8439.331060189883
2022-03-04T00:00:00.000000,200.0,106,94,136.0,26.0,62.0,155576.0,29089.0,125863.0,34323.0,40257.0,7401.0,93306.0,17635.0,88.0,263.0,24189.0,348.0,12069.212296470172
2022-03-05T00:00:00.000000,140.0,76,64,116.0,23.0,34.0,120957.0,23323.0,109582.0,22812.0,39724.0,6989.0,57087.0,11307.0,42.0,219.0,12439.0,322.0,7538.163478592669
2022-03-06T00:00:00.000000,173.0,68,105,129.0,14.0,34.0,118957.0,30182.0,151899.0,32504.0,38006.0,12252.0,53385.0,11792.0,46.0,316.0,17443.0,302.0,9868.878973848927
2022-03-07T00:00:00.000000,142.0,66,76,116.0,17.0,36.0,108041.0,18598.0,130963.0,21093.0,33576.0,5918.0,53950.0,8960.0,45.0,175.0,16500.0,295.0,7732.708511101071
2022-03-08T00:00:00.000000,177.0,98,79,147.0,35.0,42.0,144066.0,25873.0,107336.0,23424.0,53193.0,9637.0,61537.0,10543.0,56.0,205.0,16983.0,352.0,9584.995037721495
2022-03-09T00:00:00.000000,176.0,101,75,138.0,30.0,50.0,148392.0,23018.0,109855.0,22837.0,47144.0,5870.0,73763.0,12329.0,69.0,284.0,35605.0,309.0,9053.590059488657
2022-03-10T00:00:00.000000,188.0,96,92,145.0,37.0,47.0,147482.0,30133.0,125491.0,27185.0,66099.0,13623.0,57450.0,11523.0,57.0,292.0,16776.0,378.0,9629.300738851925
2022-03-11T00:00:00.000000,167.0,81,86,135.0,20.0,37.0,134556.0,25975.0,134124.0,28986.0,29737.0,4973.0,63441.0,13224.0,55.0,303.0,18310.0,334.0,9492.309862112657
2022-03-12T00:00:00.000000,188.0,98,90,142.0,25.0,47.0,142451.0,33116.0,147060.0,27823.0,42499.0,12653.0,67971.0,13556.0,59.0,257.0,22103.0,395.0,10941.392661488697
2022-03-13T00:00:00.000000,174.0,97,76,137.0,31.0,48.0,141297.0,27496.0,122998.0,22634.0,49987.0,8625.0,62137.0,12385.0,64.0,260.0,21192.0,361.0,10008.588823231557
2022-03-14T00:00:00.000000,188.0,98,90,149.0,41.0,44.0,157052.0,29679.0,143150.0,37174.0,68854.0,12866.0,70727.0,14570.0,50.0,280.0,22869.0,321.0,10293.556074248407
2022-03-15T00:00:00.000000,196.0,99,97,149.0,29.0,48.0,162092.0,32377.0,161036.0,39205.0,50725.0,8678.0,71907.0,13588.0,60.0,362.0,19516.0,357.0,10470.859844925446
2022-03-16T00:00:00.000000,195.0,103,92,155.0,37.0,48.0,158757.0,34692.0,140954.0,30940.0,69365.0,13765.0,65686.0,15916.0,66.0,298.0,19419.0,422.0,9974.391673255386
2022-03-17T00:00:00.000000,206.0,110,96,165.0,33.0,57.0,162355.0,33601.0,148216.0,32903.0,47575.0,10961.0,85799.0,18642.0,74.0,359.0,20826.0,374.0,10733.876045591616
2022-03-18T00:00:00.000000,126.0,65,61,102.0,20.0,29.0,98369.0,20856.0,124804.0,27528.0,39455.0,9554.0,36492.0,7432.0,36.0,188.0,14512.0,275.0,6710.737583250911
2022-03-19T00:00:00.000000,186.0,93,93,134.0,28.0,47.0,142072.0,32477.0,141668.0,26806.0,46915.0,10803.0,70640.0,15704.0,67.0,354.0,20092.0,340.0,8752.328738128697
2022-03-20T00:00:00.000000,154.0,67,87,124.0,21.0,29.0,117254.0,22854.0,164428.0,33522.0,46462.0,7148.0,50019.0,11251.0,38.0,238.0,12051.0,278.0,7635.615189803548
2022-03-21T00:00:00.000000,195.0,101,94,140.0,29.0,47.0,155111.0,27629.0,193850.0,48041.0,47352.0,8630.0,67003.0,10610.0,56.0,314.0,25100.0,401.0,10965.291861687794
2022-03-22T00:00:00.000000,212.0,111,101,167.0,38.0,60.0,176378.0,35504.0,147558.0,27976.0,66484.0,14124.0,90457.0,17533.0,79.0,317.0,17819.0,435.0,10552.740817267488
2022-03-23T00:00:00.000000,198.0,107,91,156.0,35.0,52.0,169170.0,41628.0,141664.0,34840.0,46895.0,9119.0,97082.0,27319.0,70.0,297.0,18757.0,490.0,11006.251018382263
2022-03-24T00:00:00.000000,186.0,97,89,153.0,35.0,45.0,122670.0,24217.0,164313.0,41228.0,44239.0,8316.0,56524.0,11549.0,58.0,269.0,21830.0,393.0,10069.935120004502
2022-03-25T00:00:00.000000,156.0,86,70,122.0,17.0,57.0,127158.0,22753.0,121615.0,32303.0,28619.0,6339.0,84350.0,14469.0,69.0,269.0,25182.0,316.0,8258.349490739995
2022-03-26T00:00:00.000000,169.0,82,87,121.0,24.0,43.0,137370.0,24030.0,167942.0,39141.0,49461.0,6934.0,69425.0,13423.0,56.0,222.0,15965.0,326.0,9152.298058931929
2022-03-27T00:00:00.000000,151.0,80,71,119.0,34.0,29.0,123088.0,24617.0,125353.0,33420.0,53742.0,9975.0,38913.0,7306.0,37.0,220.0,13635.0,292.0,8051.905047518656
2022-03-28T00:00:00.000000,195.0,98,97,155.0,24.0,53.0,147935.0,30909.0,147477.0,31564.0,45111.0,11460.0,74068.0,14670.0,74.0,264.0,23725.0,360.0,11022.70251956944
2022-03-29T00:00:00.000000,203.0,104,99,155.0,43.0,44.0,154083.0,29726.0,154110.0,31287.0,81817.0,16343.0,54248.0,10228.0,54.0,296.0,18041.0,379.0,11502.538670846494
2022-03-30T00:00:00.000000,194.0,102,92,152.0,36.0,41.0,149101.0,28013.0,161589.0,36232.0,53949.0,10490.0,60797.0,11371.0,61.0,265.0,20224.0,332.0,11016.824486332063
2022-03-31T00:00:00.000000,187.0,113,74,140.0,33.0,53.0,180338.0,37617.0,116964.0,25661.0,66620.0,13531.0,76136.0,14357.0,67.0,307.0,27824.0,361.0,11128.439023868106
2022-04-01T00:00:00.000000,207.0,88,119,129.0,26.0,43.0,149235.0,26703.0,203189.0,45734.0,47812.0,8345.0,71927.0,12985.0,59.0,328.0,21301.0,361.0,12243.395808520074
2022-04-02T00:00:00.000000,166.0,67,99,122.0,20.0,32.0,100513.0,19375.0,142367.0,32235.0,26821.0,5863.0,55968.0,10528.0,43.0,217.0,13541.0,300.0,10045.76784603494
2022-04-03T00:00:00.000000,136.0,73,63,116.0,30.0,32.0,113088.0,22619.0,83149.0,20003.0,50118.0,10143.0,46243.0,10273.0,37.0,207.0,11510.0,276.0,8164.55189821454
2022-04-04T00:00:00.000000,168.0,74,94,123.0,24.0,35.0,114768.0,22827.0,146395.0,26790.0,42358.0,8938.0,53707.0,10671.0,43.0,287.0,14810.0,358.0,9305.6020749821
2022-04-05T00:00:00.000000,161.0,91,70,133.0,28.0,43.0,155890.0,31260.0,115855.0,22229.0,44690.0,9850.0,79463.0,15482.0,49.0,210.0,23187.0,302.0,8775.502271901069
2022-04-06T00:00:00.000000,160.0,82,78,126.0,22.0,41.0,125746.0,24354.0,133232.0,26026.0,42269.0,8930.0,55795.0,9422.0,52.0,252.0,20993.0,327.0,8933.308438490842
2022-04-07T00:00:00.000000,152.0,66,86,126.0,27.0,28.0,107346.0,24173.0,134432.0,27254.0,47852.0,11007.0,41038.0,10478.0,38.0,227.0,18077.0,352.0,8101.28912796938
2022-04-08T00:00:00.000000,167.0,81,86,128.0,25.0,40.0,119800.0,22079.0,109507.0,22632.0,40586.0,8363.0,56025.0,9604.0,52.0,228.0,18798.0,304.0,9115.450945629522
2022-04-09T00:00:00.000000,164.0,86,76,135.0,27.0,43.0,137192.0,25618.0,145830.0,32842.0,49568.0,8498.0,69193.0,13863.0,62.0,232.0,13690.0,326.0,8851.23374205647
2022-04-10T00:00:00.000000,151.0,79,72,117.0,24.0,36.0,131362.0,23269.0,111335.0,24737.0,40957.0,8656.0,51867.0,8525.0,43.0,209.0,12064.0,281.0,8070.541663832845
2022-04-11T00:00:00.000000,193.0,115,78,145.0,38.0,53.0,185686.0,36178.0,118423.0,24047.0,73534.0,13266.0,79857.0,17122.0,75.0,265.0,27203.0,470.0,11286.623992692177
2022-04-12T00:00:00.000000,162.0,78,84,127.0,22.0,45.0,114883.0,26468.0,115607.0,25970.0,38002.0,7211.0,62611.0,15254.0,58.0,205.0,15262.0,359.0,9038.074716201361
2022-04-13T00:00:00.000000,157.0,77,80,119.0,24.0,37.0,109689.0,24779.0,154601.0,27029.0,38085.0,7043.0,50465.0,12171.0,53.0,229.0,18280.0,302.0,8545.706150580363
2022-04-14T00:00:00.000000,161.0,71,90,127.0,21.0,38.0,105723.0,20231.0,140857.0,27576.0,40649.0,6122.0,51166.0,11204.0,47.0,224.0,14104.0,296.0,8201.084995965008
2022-04-15T00:00:00.000000,167.0,87,80,120.0,21.0,47.0,119222.0,27691.0,130150.0,28767.0,36026.0,8906.0,61706.0,14061.0,58.0,165.0,18002.0,302.0,8927.058712631253
2022-04-16T00:00:00.000000,150.0,91,59,118.0,28.0,46.0,151101.0,33841.0,99150.0,17799.0,49671.0,10712.0,74174.0,17217.0,66.0,262.0,20262.0,310.0,7679.339073222472
2022-04-17T00:00:00.000000,166.0,80,86,122.0,19.0,46.0,144458.0,25223.0,140395.0,27027.0,46836.0,7060.0,74639.0,13063.0,59.0,284.0,21728.0,313.0,9488.4593632931
2022-04-18T00:00:00.000000,153.0,72,81,116.0,21.0,41.0,94529.0,18121.0,138205.0,30338.0,26756.0,5379.0,57184.0,10715.0,55.0,212.0,12173.0,337.0,8317.552087157632
2022-04-19T00:00:00.000000,166.0,78,88,122.0,27.0,37.0,111036.0,20293.0,131366.0,28980.0,37630.0,7199.0,50577.0,9542.0,54.0,286.0,14613.0,344.0,9294.881785396788
2022-04-20T00:00:00.000000,185.0,87,98,138.0,25.0,40.0,142154.0,28011.0,147066.0,28677.0,46025.0,9982.0,56886.0,11281.0,50.0,297.0,13704.0,305.0,10849.955665337697
2022-04-21T00:00:00.000000,168.0,90,78,140.0,37.0,34.0,137557.0,25986.0,125620.0,24451.0,61144.0,10787.0,50887.0,10095.0,42.0,238.0,16255.0,370.0,9383.164591086928
2022-04-22T00:00:00.000000,167.0,89,78,133.0,36.0,39.0,147204.0,30800.0,114853.0,23481.0,65979.0,14968.0,55185.0,10202.0,53.0,329.0,19730.0,321.0,8837.291562900484
2022-04-23T00:00:00.000000,152.0,88,64,119.0,25.0,48.0,124949.0,25927.0,99383.0,27126.0,38665.0,6915.0,64852.0,15178.0,69.0,228.0,16531.0,363.0,7522.819571654089
2022-04-24T00:00:00.000000,168.0,93,75,126.0,34.0,44.0,145805.0,28649.0,150983.0,31288.0,52812.0,9749.0,70982.0,15224.0,66.0,232.0,19276.0,301.0,9767.461035324983
2022-04-25T00:00:00.000000,189.0,85,104,148.0,29.0,38.0,128575.0,26175.0,165786.0,38889.0,48170.0,9335.0,48073.0,9518.0,50.0,257.0,13333.0,371.0,10793.149253407428
2022-04-26T00:00:00.000000,211.0,95,116,162.0,31.0,51.0,130818.0,24260.0,181250.0,37314.0,46996.0,8832.0,70291.0,11432.0,68.0,314.0,21599.0,409.0,11528.052883639608
2022-04-27T00:00:00.000000,171.0,85,86,143.0,23.0,44.0,130981.0,28889.0,176508.0,40581.0,41722.0,11927.0,55928.0,10249.0,65.0,241.0,24157.0,274.0,9388.402548533439
2022-04-28T00:00:00.000000,187.0,88,99,137.0,18.0,56.0,132858.0,22863.0,201808.0,54509.0,27159.0,5267.0,83562.0,13307.0,75.0,383.0,21221.0,323.0,9251.326777669625
2022-04-29T00:00:00.000000,201.0,99,102,154.0,31.0,50.0,148249.0,27781.0,183616.0,40141.0,53503.0,11199.0,64530.0,11101.0,60.0,288.0,18982.0,307.0,11585.218330845419
